gx,gy,gz,std,skewness,f25,f75,label
1.2612572305135665,-3.148005816368924,7.065378223770413,1.0466940930597877,1.2985225595547536,0.5941644562334217,1.442970822281167,drinking
4.329562066552582,4.701871315047424,6.209225631681412,0.6609410240524816,0.9011830240668038,0.6624496837262794,5.667625071880391,drinking
4.174538152610442,-5.333895582329317,4.767006487488416,0.7626466554074071,1.1324988173738564,0.5251282051282051,5.645128205128205,drinking
-1.3466817662294086,4.071193389746978,6.152222466891063,0.7176719875216041,0.7493356954522095,0.7798085291557877,1.949521322889469,drinking
-1.8725053386412172,3.3856344414858563,6.078484616804197,1.0288076079980595,0.9983282763566194,0.700218818380744,1.960612691466083,drinking
2.2357306734859184,-4.485227075143234,6.726080669033049,0.4738990872432007,0.7241855908485191,0.3153819077789511,1.667018655403027,drinking
4.295810835768684,3.2382641476636937,5.48953252142927,0.831563249921,1.1744773270194038,0.5770964833183048,2.0775473399458972,drinking
-3.7161788515317817,2.4182646817637043,6.859679555920016,0.470102697099917,1.1545015654952067,0.893542757417103,8.656195462478186,drinking
5.236447835868691,-5.6137571640492006,3.686960472512495,0.5330968479848847,0.7106727110104434,0.46524307133121307,7.734666060881418,drinking
4.989122232432073,-5.591100661700915,3.5570864625951613,0.6220817847039316,1.0870131379101067,0.6544524925436728,1.8542820622070728,drinking
5.87782423263931,-3.203461405653598,5.259829402816534,0.4562463177898726,0.7869080039392493,0.3470178156467854,3.5693261037955075,drinking
4.123045488295964,-3.140144925179802,6.487558872466926,0.6346883934806705,0.867364534617765,0.17273954116059378,1.0364372469635628,drinking
4.597531324524403,-5.420560384672151,4.987710998733813,0.7793875376708023,0.677384171285539,0.4951644100580271,1.4854932301740813,drinking
2.722579121038233,4.118965425268436,4.22021291999116,1.5384728674287573,1.221105495707975,0.8905755850727388,6.314990512333966,shoe
1.9758974231974147,3.619627533773326,7.360467563986676,0.7576701312246547,-0.05902062640464919,0.723535457348407,5.459403905447071,shoe
3.240804141105551,6.145401456266944,3.3090431064844013,1.1969968882164508,4.424388713699825,1.7403127124405167,7.4398368456832085,shoe
3.844457096679401,5.241294446076991,4.339461504554804,2.7545224422179215,3.5332639468945493,1.0731707317073171,5.853658536585366,shoe
4.137351227232393,-5.044295633559294,3.932037946775714,1.7852274310651952,1.1292178304226883,1.0690964312832194,5.63705391040243,shoe
-4.683667657643562,-4.865830073540918,3.652818025348146,1.615893738925719,3.239752067735565,1.1968831168831169,10.04051948051948,shoe
-3.500548430280261,-3.72467072591441,5.717493630435722,1.7282394946242488,0.8377797324120727,0.9175627240143369,10.460215053763442,shoe
2.371157266496499,6.079567187837204,4.4732357471888795,1.2931153984962123,0.8351078407573175,1.2649783817171094,10.119827053736875,shoe
3.6853694461222197,7.07604030899323,4.739941295525108,1.339466560952051,0.7340997109952314,1.125769569041337,4.728232189973615,shoe
3.3025507771972293,-7.1962387953676625,3.3991980334059284,1.4383960653006629,0.9486900134296713,1.787432117920869,13.107835531419704,shoe
3.4184393540242133,3.4388286033291253,6.1565681259258715,0.8086554176002821,0.365455848617727,1.0854027861901878,10.621441550575408,shoe
4.09692943201377,5.742698795180723,2.5058932874354567,1.96453455141374,2.6357623064115256,1.3165714285714285,10.459428571428571,shoe
8.20524281761241,-0.15252123226961242,4.957276425858314,0.3997186243248876,-0.16606214308920617,4.982270226207459,18.91175871204402,writing
7.706698017139784,-0.32126797789448397,5.676859002963421,0.81522124814046,1.5156494267622764,7.901234567901234,19.254700854700854,writing
6.714371942135122,0.7386670945929927,6.847097182433381,0.506811849987199,2.2245315380492205,6.2963523535644015,22.143786892689572,writing
6.588014689913812,0.43358583648557103,6.908611038180162,0.5221103789714429,4.885511826749404,7.74818401937046,30.786117836965296,writing
7.227945025484525,0.7004461116232742,5.799099299572962,0.6626027449741666,-0.39101721365121456,5.876517150395778,15.985927880386983,writing
8.964943775848411,-0.042425616042115935,1.9151936484997543,0.6319139368713103,0.8443573102176928,4.195939653566772,10.799776494691748,writing
5.160765887534665,0.6128673300552306,8.142917899839203,0.7747726093514745,2.08088178538917,3.6518375241779495,15.44294003868472,writing
8.41492388256533,-0.16133055068307237,4.500756693084773,0.6204387156368859,0.35945731009992055,4.325611052072263,16.023804463336877,writing
7.706698017139784,-0.32126797789448397,5.676859002963421,0.81522124814046,1.5156494267622764,7.901234567901234,19.254700854700854,writing
6.747950332316258,0.727661065071303,6.825221006443524,0.5094996193541546,2.2131542915369513,6.306962509563887,22.133129303749044,writing
6.588014689913812,0.43358583648557103,6.908611038180162,0.5221103789714429,4.885511826749404,7.74818401937046,30.786117836965296,writing
7.1955806418953125,0.6959940602747122,5.820409790422194,0.6687168135927026,-0.3023881343775191,5.759103641456583,15.753501400560225,writing
8.964943775848411,-0.042425616042115935,1.9151936484997543,0.6319139368713103,0.8443573102176928,4.195939653566772,10.799776494691748,writing
5.171889357881639,0.613240659562481,8.135115104077226,0.7874105586300114,2.046850412904228,3.6489122280570143,15.42785696424106,writing
8.41492388256533,-0.16133055068307237,4.500756693084773,0.6204387156368859,0.35945731009992055,4.325611052072263,16.023804463336877,writing
-0.009310207864424668,4.350795710313783,7.965258837547994,2.157408530855162,1.0166613192414617,3.432087912087912,4.163516483516483,brushing
0.3688212402104114,3.8667371724419195,8.310902819539777,2.1046602523859,1.0754160956644006,3.5249569707401034,4.993689041881813,brushing
-3.973781960204647,5.518875077252426,6.240810943403439,3.150447177438587,0.7515040019348493,4.399788471708091,5.956636700158646,brushing
-4.840120422780962,4.3241596725635985,6.188914716302619,2.671748395707018,1.7018731910803255,3.330387825233186,7.351988217967599,brushing
6.442087411228492,5.966469985513903,3.0186199342825857,0.9899416079360301,0.7859550578506701,2.1020527859237537,10.360117302052785,brushing
-3.2854096285887975,9.126655505396275,1.2395487657827342,0.5218628011276341,1.4809437690638108,2.6468155500413566,10.904880066170389,brushing
-1.9207411258542615,8.891031292147956,3.5420707219120384,1.9231579554327538,0.8801940587438193,4.082551594746716,4.562851782363977,brushing
2.3832559390549726,8.582331954212123,3.7404456961134094,1.5057076268145713,3.090957036783235,3.1936966513460274,7.227839789888378,brushing
0.5599187795959959,8.194209674518971,5.184424264221063,3.1238292455312853,0.20516460817584709,3.7412935323383083,4.298507462686567,brushing
-2.9537280684630938,5.711756943522633,6.890395021433758,1.5635985737473375,0.9014810752428333,4.230719377835386,9.539857420609202,brushing
0.5092490471736308,5.616991721230228,7.147105222744978,1.5462023631704545,0.33850379056737895,4.375434530706837,5.5619930475086905,brushing
2.3369595091240294,6.816950560864147,6.079844044613468,1.7075462421204217,0.13405175634315694,4.549602122015915,5.636074270557029,brushing
-3.3113220090029065,5.087142052181401,6.78370233429778,2.2856102852434232,1.6327238629070897,4.1702574881765635,8.407777193904362,brushing
-2.3372522906825925,6.272100491777125,6.821538312143219,2.873769443098207,1.5524377545926225,4.642487046632124,9.358664363845712,brushing
-6.309156781666267,3.9049178038619385,4.282368365929914,0.5296796263027445,1.3805809718458408,0.7417900837089504,4.285898261429491,drinking
4.219718292881381,2.0833368491474653,7.3600535207362725,0.48411339448432295,2.229789809146684,0.576288144072036,7.043521760880441,drinking
-4.474328385753079,3.1266048878226256,4.339478263162058,0.5291863192783782,1.434530493922249,0.6301969365426696,5.741794310722101,drinking
-4.9897216723258655,3.6371055495103373,5.5576189414895705,0.4836228837862459,0.18636869919780988,0.9749727965179543,6.685527747551687,drinking
3.9868769261121284,2.5282360384508107,7.705768301891927,0.4355812467331442,1.631247957889685,0.5059288537549407,8.383963862224732,drinking
-6.191385412058602,4.268234926748029,2.894135939004398,0.44781315074714834,0.6903714726757771,0.7602591792656588,1.7969762419006479,drinking
-5.519588174963652,4.698682475458428,3.829493840657297,0.356303518409024,0.6324461208687234,0.6585594013096352,6.226379794200187,drinking
-5.3271174026129335,5.366169392209034,3.163435379234058,0.5453745779689603,1.069038180134823,0.794044665012407,9.687344913151366,drinking
-5.508280530553451,3.3302553683982654,5.278923572659679,0.5409506744159029,1.2282435298437675,0.6192121630960609,1.5922598479612993,drinking
6.066652711231025,3.1424152207284743,5.2267370640864605,0.47458613758823576,1.2272723131030692,0.4942084942084942,1.6473616473616473,drinking
-5.008531234765653,4.008078557002578,5.841681175569329,0.45933814997087674,0.959078253874077,0.8138728323699422,9.914450867052023,drinking
5.860856510152761,4.109439627669557,5.2759749277483765,0.5253782528195194,1.0096916396632991,0.4785046728971963,1.9937694704049844,drinking
-2.6393936401343074,3.7304322677125366,7.664576338139444,0.5491738883410546,0.8197024113301123,0.8243559718969555,5.17096018735363,drinking
-3.6395931779064314,4.0299421060866845,7.222356438741981,0.4278596425204891,0.18354924597808248,0.531948051948052,3.9896103896103896,drinking
-2.168424476723092,-8.392973764215741,2.437012848903402,2.6619825294311066,5.502037367201604,1.8608515057113189,8.24091381100727,shoe
5.236265484473104,-6.059445528593247,3.5495927371457663,3.3657919509613454,2.624333864799501,1.8028169014084507,7.887323943661972,shoe
-5.526119237095986,-6.636642511003424,2.277364068821411,2.6027226030172717,3.725109315851355,2.243542435424354,11.453874538745387,shoe
-4.579543304106478,-6.616113669337034,2.564459408313884,1.573025194314467,1.8218021790736587,3.602094240837696,13.486910994764397,shoe
4.137986083069613,-6.854135168890685,4.599000835767074,1.9963617799994708,2.8642678156628194,2.3943881527669526,9.976617303195635,shoe
-5.371958790815982,-5.895404227779325,1.3391780739447483,2.9268482622043877,1.7579175946471153,1.1193004372267332,6.9556527170518425,shoe
-3.9744914821380286,-6.405957996574828,3.5574091878736898,1.8959768102609695,1.9567254432014072,1.4364089775561097,7.9002493765586035,shoe
-5.075911755128623,-5.173070661022468,2.5187886681862586,2.0552353120106224,1.3150524456905004,0.9513513513513514,9.340540540540541,shoe
5.7666065962084785,-5.0720137243946395,3.002974668104161,2.9630696650503165,1.9781607246792163,1.504898758981058,6.521227955584585,shoe
-3.7097778870584377,-6.135226620768789,4.511048274731579,1.8974758568856278,1.0071364391819786,1.2190476190476192,8.794557823129251,shoe
-4.979983045187145,-4.557376628047371,2.819158938525959,2.1720925218809,0.8303972174865699,2.0196162046908315,7.532622601279318,shoe
-5.2528874898088596,-3.8067759760847903,2.2784446054896277,2.5429468723817816,0.9058515756188706,1.443609022556391,8.180451127819548,shoe
5.107719415210249,-5.4133827801323875,4.238517310348112,2.866295161876188,1.7073615297390046,1.517786561264822,9.992094861660078,shoe
-3.4135754636804476,-6.527914562815579,3.826213567964806,2.2820998627467204,2.67697488475798,1.4605809128630705,7.966804979253112,shoe
-8.71046389497156,-0.33141891925718336,4.006897697997174,0.7657145241269165,1.2347321298148115,4.988947062245492,17.264522562951882,writing
7.12340200496643,-0.809170524336532,6.971698498829925,0.6060501468887615,4.0813799444830225,4.451229855810008,12.593723494486854,writing
-7.462635312032902,-0.2690466606129257,6.383860227233722,0.8071903920647948,1.5765859748080921,8.022792022792023,20.454804454804457,writing
-5.754803045059439,-1.3475190498597478,7.925899784423798,0.6084734119222848,0.5556084913167122,7.634271874053891,21.70148349984862,writing
8.285114770024705,0.3073702355582351,5.515041702802648,0.6285129482072557,1.5387746880655753,6.450807242886451,18.35911158683436,writing
-7.872684827981879,0.4822165509327952,5.430057833963111,0.41883734950990226,1.0708558774663843,4.736070060207991,22.475314723590586,writing
-7.266815795915038,0.8382224156218554,6.10655987380674,0.9755133647903559,1.9798506059753378,5.966591422121896,18.405417607223477,writing
-8.759362581650905,1.8495025165633505,3.505992451975444,0.8396937684111005,1.6610975345115695,7.1838540226707215,23.72795134089024,writing
-9.376126239664073,-0.11884016899896319,1.993420703054216,0.5189873803059281,-0.02245688941313713,6.180707904557277,28.21124052923216,writing
7.929990921173769,0.7528548839777066,5.800168492803155,0.7683363297727084,0.5603277252745896,4.627731426301152,12.76440206595153,writing
-6.980893651551204,0.05306377976997761,6.295198462702334,0.5476590751877914,3.942401996135736,5.5810772299800515,22.190557613755107,writing
8.394283684633688,1.3462677650282888,5.870170208402377,0.8320867169837413,1.6815448988314412,4.262982607623042,16.79930923892932,writing
-8.897844846007702,0.9490894892048038,3.2469024760765093,0.535385680121315,-0.5528396721664268,16.159948403740728,51.28668171557562,writing
-6.76656863888791,0.0777693073577806,6.873324416784454,0.39619667278081977,0.5189509406841933,7.594685881558208,34.25534789461833,writing
-1.544600571289606,-3.8173233474438297,8.094007229740035,2.9086575261583656,0.6108523764774672,2.145740677386247,2.671228190215532,brushing
1.564355323391468,6.303785070351335,6.1555593001376145,4.2498086736217235,0.9354021215632693,3.4685314685314683,7.794871794871795,brushing
2.2670428549641604,-6.6546513679438535,5.230422808134998,1.7864490217460938,1.693576019675015,2.732191610821544,5.782079920575825,brushing
-1.437778081372379,-2.053975017446433,8.250626779259237,5.11006098737199,0.5873384896421143,3.7658596383695984,3.9227704566349986,brushing
2.321438753392826,-3.5082267481595752,7.654043076682746,1.732776567155733,1.8890933719200798,2.406482982171799,6.555591572123177,brushing
2.1958339506151576,-3.71640063255596,6.4564497624469865,3.1059856490261177,1.0548814372276898,3.147841006577066,6.661710037174721,brushing
-0.3678753130449136,-7.357635425561688,4.410341784051035,2.416209573344402,0.7528490038871796,3.697438951756998,7.661703394877904,brushing
-0.9986042172319042,-5.6532008250789,5.891945276569071,2.254354258343369,1.1078064173760047,2.632788868723533,4.762250453720508,brushing
0.261433108672313,-4.130699779315281,7.802449898604319,2.372297603975922,0.3366887331175975,3.801980198019802,4.475247524752476,brushing
1.2800040160642572,-3.395457831325302,6.795224899598395,4.712576132066549,1.1442808499361967,3.328,9.088,brushing
-0.051250492793200014,-4.851203697471451,6.693590002467973,1.9771850584283293,1.0730330213160955,2.621973929236499,8.751263633945198,brushing
0.06085334658412901,-4.605552036784957,6.290374393303683,4.588246203010518,1.4143641184987497,3.717688062735986,6.9148997966889345,brushing
0.2873300089119889,4.034273740926439,8.047961467552877,5.507913505102425,1.1472478561631214,0.32523997741389044,8.817617165443252,brushing
1.1966599308203136,-5.440122611151509,6.277743183470796,4.059748767115747,0.7878909970060183,4.097365788596199,10.926308769589863,brushing
-1.138337850456647,-4.301971591469849,7.703080754017963,4.137503396761414,0.6671037681988717,1.330812854442344,9.678638941398866,brushing
1.4834029114663323,-4.113313577469663,7.3533429949600935,3.174229834364399,0.22077673486403718,3.860682226211849,5.147576301615799,brushing
0.8052443183872539,-4.333508759948095,7.351550918579286,6.133424817373812,0.20199811060388473,4.353451150383461,4.737579193064355,brushing
0.12132132804324613,-6.782726819959821,5.653425592756535,2.0137826006220916,0.5194872197755758,3.2401300510915,4.369716674407803,brushing
-0.4760437943978998,-5.641048327489468,7.156571890463032,2.039754002909063,0.7594883098594291,4.487156240556059,6.5373224539135695,brushing
-0.4760437943978998,-5.641048327489468,7.156571890463032,2.039754002909063,0.7594883098594291,4.487156240556059,6.5373224539135695,brushing
-4.193621051748913,-5.036064536539071,6.297320887472701,1.6536669501922965,0.6322530499454967,3.6444163239481178,4.049351471053464,brushing
-2.6454605878006565,-1.2294892254540426,8.53378453607204,3.494980001543228,1.0951805020505079,2.867544105292635,6.380285634276113,brushing
1.279665237136083,-5.4766245735564105,6.425964189887248,1.6614822160715206,0.4004912573894958,3.158544108574954,6.198642813078346,brushing
-1.1478984203882296,-4.3742441634505,7.697526791336389,3.5465989803649087,0.8285562424335335,4.289072268067017,8.322080520130033,brushing
-0.3418023180493919,-4.756770517930687,7.955033939207695,1.5264516620894726,1.20995210716276,4.065016254063516,8.354088522130533,brushing
-0.37687175487166785,-4.053405062316507,7.679536149599788,3.3949844580968613,1.0169691754907388,3.7699360933592665,6.544040011114198,brushing
0.13917727098576446,-6.240919218708734,5.306312003184086,2.249965934129323,0.9248847606956586,3.5171349181846248,7.113306576103736,brushing
3.1109331483427356,-6.275459160945221,3.842873611295309,2.2792041324408463,0.7125633030179522,3.143099068585944,8.020321761219305,brushing
5.475330770936506,-2.9595175179244584,5.867654667750758,0.70590106313024,0.7245864988931607,0.147239263803681,1.177914110429448,drinking
5.2580461243359355,-3.28526726126811,5.300811463020093,0.8852215350972814,1.095788503063573,0.1408657373440939,1.5025678650036685,drinking
5.202190580503834,-2.778679490690033,6.804915115005478,0.42595747392066907,0.4753974456162046,0.07272727272727272,0.6909090909090909,drinking
3.453372074783947,-2.364310310056095,6.963567848579688,0.7147598045265275,0.5230745046200875,0.07935523868567886,1.6267823930564167,drinking
-3.1969046919384856,-3.431525124889803,6.1805740033303955,0.4812927856422791,1.2458210445903357,1.0406504065040652,10.24,drinking
4.45674077656553,-2.3877469737272587,7.0524506526697115,0.44634853645625916,1.068515791330284,0.5037386855568674,7.455332546241637,drinking
3.2960347135669115,-4.295917211164407,6.019425665042616,0.5086051164422501,1.2686639138183535,0.4012539184952978,9.362591431556949,drinking
3.281719945475332,-3.5761696420719375,6.823179579632399,0.6628682467095345,1.236502068808726,0.583941605839416,2.627737226277372,drinking
0.6563495131701134,-4.361298319310985,6.945976429701606,0.704036448058262,2.745257923328586,1.1855772411511742,10.204432682765464,drinking
4.4091444997136735,-3.7036683546862195,6.1146711730425904,0.5587913532958573,0.6025968638259447,0.17893755824790308,1.0736253494874184,drinking
2.805870648957806,-3.9594869422846783,6.413456384954811,0.471261485492969,1.0307715128907122,0.1170018281535649,7.839122486288848,drinking
-2.5686879891223784,3.9109752544330907,6.500155905761357,0.5952759982319114,0.6889321296963095,0.814594823928723,9.449299957573187,drinking
5.780464602122651,2.5007892177443787,6.563432379717371,0.47811723445782345,1.0894285745627743,0.564622849580944,12.082928981032202,drinking
4.980277958306255,-2.0201719742038695,6.1776533519972014,0.6515003615122985,0.7419183835764899,0.31867219917012446,2.0713692946058093,drinking
-1.7489267829483954,2.322658328850313,8.33012120402497,0.33863384887934517,-0.4142982159967903,0.23014683847767456,3.1453401258615523,drinking
-4.296482361026009,-4.186603113775699,5.2535740037982785,0.4726525565241939,0.11415623323349912,0.647372857544254,11.113234054509693,drinking
6.084042756187295,-2.596504383747829,6.0319064532651305,0.4160556277375315,0.8110477561871313,0.10669630452903585,4.872464573492637,drinking
6.155868338040785,-2.3190826560235074,6.385255400473757,0.5567854621465769,0.9676814985402321,0.20867297032931204,2.0867297032931202,drinking
-2.9986963074003494,2.8929536810378513,7.730358894213518,0.49278875768523944,1.5557964421827615,0.6353408338848445,1.7365982792852415,drinking
-2.6629541561567205,2.578165089873592,7.052973742600877,0.5140313609495459,1.3872205722242792,0.7678464307138573,3.4553089382123576,drinking
3.970746266315261,-1.917560868473896,7.044396335341365,0.5404253397406784,0.9389127945426649,0.5833333333333334,2.2083333333333335,drinking
1.7877197876400863,-2.572455201179581,6.603999238408985,0.6436033073267639,0.8826106210546215,0.8467475192943771,3.3869900771775083,drinking
3.852164531466007,-3.6774390719158556,6.050153627790015,0.3421745882490461,2.3733570183074706,1.0459652706843718,10.72114402451481,drinking
2.2727554272785544,-2.291530993664053,7.960676694640039,0.45081752269606334,0.33361600088206217,0.5483755801499465,2.14780435558729,drinking
4.774520405082745,-4.129642945357741,4.7773526909460164,0.548963982147092,1.1457689238649011,0.3498861047835991,3.732118451025057,drinking
6.078251196315211,-2.393205021535972,5.72983731951844,0.6842091843163904,0.6688611100166149,0.5371995421594811,1.904616558565433,drinking
6.150263304875131,-3.022520545759196,4.367449932179048,0.5990507124696555,0.6255914275514632,0.5827814569536424,4.185430463576159,drinking
3.089796548832694,-2.5237609779778456,6.934467540491638,0.5872245835503261,0.7757582556804298,0.3282051282051282,1.1721611721611722,drinking
2.4441855821074356,9.834439045315703,0.011722765833129898,1.5922600336268475,2.086712603150278,1.0214855739717619,8.486187845303867,shoe
3.494653559453299,9.529610039867286,0.29739410527427446,1.9624474071344895,3.9867649824648206,0.747991234477721,6.357925493060629,shoe
4.799304911955514,8.690790083410565,0.08743049119555152,3.113604848892258,1.644355277441879,1.353846153846154,10.215384615384615,shoe
-5.006004829552753,8.085345646980246,0.4299586405322783,1.9928175258325542,1.968970604032386,1.3646055437100213,8.869936034115138,shoe
4.46384986440226,7.837388298581782,3.8088182990263637,2.5960824194035417,2.0729050163752727,1.6531365313653137,8.560885608856088,shoe
2.227988119554385,9.214055238151627,-0.3041157258024727,1.2350679446900776,1.382079006118904,1.3628173628173628,9.277641277641278,shoe
2.9789785592485956,8.969045555772977,-0.5420941305826554,2.1806242471639745,2.5897440600678308,0.7919566898685229,7.127610208816705,shoe
3.6232423096078246,8.412923461656655,2.178963876614638,1.5670512752315604,1.1883554157431744,0.6754617414248021,4.052770448548813,shoe
4.6958436154255585,7.781366429573717,1.0804261221593203,1.8275064867374637,0.7519909248113199,0.7710843373493976,10.7095046854083,shoe
4.513449055671758,7.81382030363607,2.504580783093939,1.840619831636864,2.8824584091629144,1.147982062780269,8.281870595771942,shoe
4.252699108120795,8.544137589318312,1.2852905127001515,2.5696420161103513,3.3335500408846093,0.48484848484848486,5.125541125541125,shoe
2.304184160135111,9.618311350039844,-0.2533926426337137,1.1671932679320796,0.22655627977944393,0.631786771964462,7.581441263573544,shoe
-4.63266478731618,8.272610561470923,-0.9647262672149104,1.8791795327655845,1.6924152739555711,0.7630402384500745,8.48882265275708,shoe
3.205368039117722,8.907947220561375,1.5487538188102512,1.5002689357439793,1.0439040677918463,0.6961250849762066,6.1781101291638345,shoe
-3.894399561640907,7.514423751578695,-0.17188888666145458,2.415808300212187,1.7786264590518506,1.7038269550748752,7.170271769273433,shoe
5.575634740915294,6.90664056310094,-0.5566704663371351,2.9655299079120803,1.6160695165488066,1.629189647857446,8.634705133644463,shoe
6.338322146718362,7.049311432581538,2.562005808701936,2.4368314405594766,3.8661402554790887,0.81199538638985,5.97923875432526,shoe
3.8349482928494405,9.489538320700706,-0.21623907090047248,1.1200654189953252,-0.029172373130010903,0.5769478428847392,3.132002575660013,shoe
-4.594829060706197,6.31606494119579,1.5003660297065604,2.2040682062583055,1.0065442663876363,1.4537194775695628,8.504258943781942,shoe
4.944575894746602,6.9110634575773835,3.883891538049152,1.5410500665313753,1.0989484326815357,1.5844764135162261,7.065908330545333,shoe
1.7579946505077284,6.3557270338722285,2.6621298553743467,1.605868450649596,4.628630463414585,0.7544204322200393,5.180353634577603,shoe
1.9770295507716371,9.60197814200282,0.6012971865076423,1.3040783637688282,1.3141483478768212,1.2176832680470062,12.678231673195299,shoe
2.9407350724999812,7.9873661854156754,2.5034864018614966,2.4042596422431197,2.3604813482569504,0.829552819183409,8.37848347375243,shoe
3.7335732849857552,8.831477131654864,2.050086186108407,1.8830022006584461,4.989098844152463,1.2335063009636769,6.5470719051149,shoe
3.846788118658208,8.764798323729703,0.4582727043439459,2.3456099962189794,2.5595202375733623,0.927536231884058,4.8953301127214175,shoe
3.1531315610969353,8.959514196194966,-1.4512548854937175,1.4461587035796089,6.558023385795428,0.960857908847185,8.373190348525469,shoe
3.9604323657173715,7.963435976800359,2.9912977239088407,1.6859015963212716,3.3512463670333004,1.2805122048819528,9.527010804321728,shoe
2.1681408661229793,9.435911334499552,-0.5414541601990787,1.37130502119533,1.2932365802556738,0.610770279481936,9.59781867757328,shoe
8.234048693705441,1.130795403360383,6.01247079171335,0.7124903727091458,2.4933584458133566,3.9859697151167763,14.65172384292925,writing
8.946913452293119,0.28209456512704423,5.013779331618271,0.4068565896374047,2.359577441814251,4.949493228856145,18.173579763222893,writing
8.6355927175691,1.872620418363233,5.358285720512439,0.6913513895972768,3.3127907840541155,7.048939805044719,21.62275148226309,writing
-7.591035756338903,0.5573125659304593,5.604187366383064,0.7297193177754325,1.0232208844572805,4.301038795844817,13.866440534237864,writing
4.349026333555517,0.6355552750028621,9.145496291176608,0.593749940264196,1.3909986595151713,5.308231950981263,14.77666281857739,writing
6.750390675372685,-0.32487135791410554,7.098060558495924,0.5514881835119023,2.046492184798655,6.128208079180573,19.76936356312579,writing
8.08016913974698,-0.5580937043384402,5.462527737827652,0.7043687773760445,-0.8476499548162,1.8908744341196093,11.23850369311413,writing
4.973220191397976,0.6503316950916941,8.45127835874422,0.39593608783763806,3.8976291311549933,3.4690757470465603,14.72133425990271,writing
4.545808946671489,0.42166682866899424,8.651945701069057,0.2520167737964715,1.693076475315494,4.3338182780055545,16.835868271392673,writing
6.237907987782276,1.033371741198038,7.382355561046954,0.6200971719448756,0.10222613114235213,5.555926544240401,20.132601955640354,writing
7.350308080628849,0.6396166403463633,5.952525861916,0.7155834061574793,1.3131695001920238,2.780559646539028,11.53460972017673,writing
7.910797917065532,0.26699269898103706,5.403136941409351,0.6152832913512706,2.3664307484645026,4.460551993309172,13.95260663507109,writing
-3.6855224476130637,0.3277227677363432,8.774009245967502,0.848954712124454,9.013064733284448,2.99657403882756,14.325085649029312,writing
5.287209269321473,0.07806212044737385,8.08326741360608,0.3162544314377958,1.1803994811551044,4.654307077742497,16.362183754993342,writing
6.963391676961189,0.6099186350708914,7.4664787234181915,0.7375195759306299,2.8951284148611838,6.2350766554311186,16.297488311405893,writing
7.926164278711524,1.270955534181025,6.344492876906797,0.43287476793841384,0.7947864968980451,2.7269650822950315,11.793877864943855,writing
-6.828229216425172,-0.44942766661359096,5.756638890363216,0.6098531692665528,1.997309271776106,4.4975875812880215,19.1986574365429,writing
9.36287757822088,0.12223571174071972,3.000275802003194,0.9714707957240085,0.8357234765022323,4.3881708652792994,11.594304490690034,writing
5.9339258244534525,0.358830943531816,8.35452761652388,0.6874132858709584,5.1120883618959905,4.861136999068034,22.710158434296364,writing
7.229962244934621,-0.20708270655551028,6.214144793877963,0.5057977175935218,3.9461386867922217,4.2484117723324255,14.86944120316349,writing
7.527893675870799,-0.07896287763617005,5.3964585412243755,0.5553372155992538,2.779515520342252,9.498610339077265,23.871039466370206,writing
7.833736602725603,-0.7392024966671379,5.4981818232211115,0.8357023973183435,0.8207582971250946,4.24016563146998,11.307108350586612,writing
6.424660268982908,-0.024005323620061653,6.94431913701317,1.0205134127893734,0.6594444873206569,12.465116279069768,24.52093023255814,writing
